10.1038/s41598-022-13228-8,35654875,PMC9163194,"Comparison of non-invasive, scalp-recorded auditory steady-state responses in humans, rhesus monkeys, and common marmosets.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9163194/,PMC,,
10.1093/texcom/tgab055,34557672,PMC8455340,Fluctuations in Arousal Correlate with Neural Activity in the Human Thalamus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8455340/,PMC,,
10.1002/cne.25141,33723858,PMC8440663,Distinct burst properties contribute to the functional diversity of thalamic nuclei.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8440663/,PMC,,
10.1523/jneurosci.0364-20.2020,32900835,PMC7548693,Corticocortical and Thalamocortical Changes in Functional Connectivity and White Matter Structural Integrity after Reward-Guided Learning of Visuospatial Discriminations in Rhesus Monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7548693/,PMC,,
10.1096/fba.2022-00048,36349296,PMC9635009,Regional brain activation during rectal distention and attenuation with alosetron in a nonhuman primate model of irritable bowel syndrome.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9635009/,PMC,,
10.1038/s41467-023-39411-7,37400444,PMC10317979,Spatiotemporal proteomic atlas of multiple brain regions across early fetal to neonatal stages in cynomolgus monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10317979/,PMC,,
10.7554/elife.79322,36321687,PMC9662816,Functional interactions among neurons within single columns of macaque V1.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9662816/,PMC,,
10.1093/cercor/bhaa168,32556184,PMC7899065,Altered Resting-State Functional Connectivity Between Awake and Isoflurane Anesthetized Marmosets.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7899065/,PMC,,
10.3389/fopht.2022.989002,36926308,PMC10016624,ON and OFF Signaling Pathways in the Retina and the Visual System.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10016624/,PMC,,
10.1093/cercor/bhac328,36057839,,Dissecting structural connectivity of the left and right inferior frontal cortex in children who stutter.,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhac328,Silverchair Information Systems,,
10.1016/j.neuroimage.2021.117919,33652141,,Structural alterations in cortical and thalamocortical white matter tracts after recovery from prefrontal cortex lesions in macaques.,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(21)00196-8,Elsevier Science,,
10.1126/sciadv.abq2022,36260675,PMC9581484,Concurrent mapping of brain ontogeny and phylogeny within a common space: Standardized tractography and applications.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9581484/,PMC,,
10.1038/s41587-021-00986-5,34312500,,High-throughput mapping of a whole rhesus monkey brain at micrometer resolution.,https://doi.org/10.1038/s41587-021-00986-5,Nature Publishing Group,,
10.1146/annurev-neuro-100520-012117,33730511,PMC9012327,Neocortical Layer 1: An Elegant Solution to Top-Down and Bottom-Up Integration.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9012327/,PMC,,
10.1038/s41598-019-54220-z,31796773,PMC6890803,Layer specificity of inputs from supplementary motor area and dorsal premotor cortex to primary motor cortex in macaque monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6890803/,PMC,,
10.1038/s41467-023-37246-w,36932104,PMC10023667,Brain-wide and cell-specific transcriptomic insights into MRI-derived cortical morphology in macaque monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10023667/,PMC,,
10.1016/j.dadr.2023.100148,37033159,PMC10074498,Prolonged exposure to cocaine self-administration results in a continued progression of alterations in functional activity in a nonhuman primate model.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10074498/,PMC,,
10.1007/s12021-022-09576-5,35486347,PMC9588483,Cortical Representation of Touch in Silico.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9588483/,PMC,,
10.1002/cne.24834,31808567,PMC7102934,Structural plasticity of GABAergic and glutamatergic networks in the motor thalamus of parkinsonian monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102934/,PMC,,
10.1021/jasms.2c00336,37052344,PMC10161219,On-Tissue Chemical Derivatization for Comprehensive Mapping of Brain Carboxyl and Aldehyde Metabolites by MALDI-MS Imaging.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10161219/,PMC,,
10.1093/cercor/bhz063,31220214,,Diversity of Feature Selectivity in Macaque Visual Cortex Arising from a Limited Number of Broadly Tuned Input Channels.,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhz063,Silverchair Information Systems,,
10.1016/j.isci.2022.105866,36647381,PMC9840154,Large-scale multimodal surface neural interfaces for primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9840154/,PMC,,
10.1016/j.brainresbull.2022.05.005,35562013,PMC9290753,Subcortical control of the default mode network: Role of the basal forebrain and implications for neuropsychiatric disorders.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9290753/,PMC,,
10.1016/j.neuroimage.2019.01.078,30711468,PMC6506175,Topographic organization of connections between prefrontal cortex and mediodorsal thalamus: Evidence for a general principle of indirect thalamic pathways between directly connected cortical areas.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6506175/,PMC,,
10.1073/pnas.2114985119,35357970,PMC9168456,Optimal deep brain stimulation sites and networks for cervical vs. generalized dystonia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9168456/,PMC,,
10.1016/j.neuroimage.2021.118283,34147628,,Effective connectivity and spatial selectivity-dependent fMRI changes elicited by microstimulation of pulvinar and LIP.,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(21)00559-0,Elsevier Science,,
10.1093/pnasnexus/pgac073,35860599,PMC9291224,Development of a nonhuman primate model for mammalian bornavirus infection.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9291224/,PMC,,
10.3389/fnana.2023.1069210,36874056,PMC9978016,"Comparative analysis of four nuclei in the human brainstem: Individual differences, left-right asymmetry, species differences.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9978016/,PMC,,
10.7554/elife.76334,35510840,PMC9106333,Anatomical and functional connectivity support the existence of a salience network node within the caudal ventrolateral prefrontal cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9106333/,PMC,,
10.1371/journal.pcbi.1010507,36306284,PMC9683624,Reaction-diffusion models in weighted and directed connectomes.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9683624/,PMC,,
10.1093/cercor/bhab098,33861857,,Structural Plastic Changes of Cortical Gray Matter Revealed by Voxel-Based Morphometry and Histological Analyses in a Monkey Model of Central Post-Stroke Pain.,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhab098,Silverchair Information Systems,,
10.2139/ssrn.3689615,,nan,SARS-CoV-2 Invades the Central Nervous System <i>via</i> the Olfactory Route in Rhesus Monkeys,https://www.ncbi.nlm.nih.gov/pmc/articles/nan/,PMC,,
10.1177/17448069211008697,33853400,PMC8053757,Pharmacological modulation of brain activation to non-noxious stimulation in a cynomolgus macaque model of peripheral nerve injury.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8053757/,PMC,,
10.1093/cercor/bhab364,34730185,PMC9201591,Intra-Areal Visual Topography in Primate Brains Mapped with Probabilistic Tractography of Diffusion-Weighted Imaging.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9201591/,PMC,,
10.1002/cne.24389,29322527,,Thalamo-cortical projections to the macaque superior parietal lobule areas PEc and PE.,https://doi.org/10.1002/cne.24389,Wiley,,
10.1038/s41392-021-00591-7,33895780,PMC8065334,The olfactory route is a potential way for SARS-CoV-2 to invade the central nervous system of rhesus monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8065334/,PMC,,
10.1007/s00429-021-02392-8,34604923,PMC9046356,"The primary visual cortex of Cetartiodactyls: organization, cytoarchitectonics and comparison with perissodactyls and primates.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9046356/,PMC,,
10.1126/sciadv.abg4246,34162548,PMC8221616,Chemogenetic dissection of the primate prefronto-subcortical pathways for working memory and decision-making.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8221616/,PMC,,
10.1007/s00429-020-02045-2,32078035,,Thalamic afferents emphasize the different functions of macaque precuneate areas.,https://dx.doi.org/10.1007/s00429-020-02045-2,Springer,,
10.7554/elife.59272,33522480,PMC7906600,Dual midbrain and forebrain origins of thalamic inhibitory interneurons.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7906600/,PMC,,
10.3389/fncom.2020.00074,33013340,PMC7461790,Revealing the Computational Meaning of Neocortical Interarea Signals.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7461790/,PMC,,
10.1371/journal.pbio.3000639,32106269,PMC7064256,Organization of primate amygdalar-thalamic pathways for emotions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7064256/,PMC,,
10.1016/j.nbd.2020.105245,33385515,PMC7856070,Brain pathology caused in the neonatal macaque by short and prolonged exposures to anticonvulsant drugs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7856070/,PMC,,
10.1073/pnas.1913092116,31685634,PMC6876194,The generation and propagation of the human alpha rhythm.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6876194/,PMC,,
10.3389/fnmol.2022.1017144,36340692,PMC9630569,The role of contactin-associated protein-like 2 in neurodevelopmental disease and human cerebral cortex evolution.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9630569/,PMC,,
10.1016/j.neuron.2018.11.023,30553546,PMC6650151,Engagement of Pulvino-cortical Feedforward and Feedback Pathways in Cognitive Computations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6650151/,PMC,,
10.3390/ijms24065736,36982807,PMC10056254,The Role of the Insular Cortex in Pain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10056254/,PMC,,
10.1371/journal.pbio.3000971,33383575,PMC7806129,A comprehensive atlas of white matter tracts in the chimpanzee.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7806129/,PMC,,
10.1016/j.pneurobio.2021.102008,33587956,PMC8096687,Of mice and monkeys: Somatosensory processing in two prominent animal models.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8096687/,PMC,,
10.1016/j.medj.2022.11.002,36417917,PMC9840684,Systemic administration of novel engineered AAV capsids facilitates enhanced transgene expression in the macaque CNS.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9840684/,PMC,,
10.3390/jcm9061945,32580436,PMC7355617,The Cerebral Localization of Pain: Anatomical and Functional Considerations for Targeted Electrical Therapies.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7355617/,PMC,,
10.2967/jnumed.120.256008,33579806,PMC8882897,Dopamine D<sub>1</sub> Receptor Agonist PET Tracer Development: Assessment in Nonhuman Primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8882897/,PMC,,
10.1098/rstb.2020.0530,34957855,PMC8710880,Self-tuition as an essential design feature of the brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8710880/,PMC,,
10.24272/j.issn.2095-8137.2020.013,31945811,PMC7109013,Preliminary study on fine structures of subcortical nuclei in rhesus monkeys by ex vivo 9.4 T MRI.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7109013/,PMC,,
10.1177/09637214221128252,36875153,PMC9975895,Life Detection From Biological Motion.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9975895/,PMC,,
10.2967/jnumed.122.263838,35772961,PMC9730922,"First-in-Human Evaluation of <sup>18</sup>F-PF-06445974, a PET Radioligand That Preferentially Labels Phosphodiesterase-4B.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9730922/,PMC,,
10.3389/fnsys.2022.818633,35177969,PMC8843851,Contextual Modulation of Feedforward Inputs to Primary Visual Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8843851/,PMC,,
10.1073/pnas.2011724117,33139564,PMC7682404,Self-organization of cortical areas in the development and evolution of neocortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7682404/,PMC,,
10.3389/fneur.2020.00441,32528401,PMC7256190,Modeling Vestibular Compensation: Neural Plasticity Upon Thalamic Lesion.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7256190/,PMC,,
10.1007/s00429-021-02360-2,34382115,PMC8778949,"Cytochrome oxidase ""blobs"": a call for more anatomy.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8778949/,PMC,,
10.1523/eneuro.0515-22.2023,36858825,PMC10035770,Contrast and Luminance Gain Control in the Macaque's Lateral Geniculate Nucleus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10035770/,PMC,,
10.2967/jnumed.122.263977,35710735,PMC9730915,"Evaluation of (<i>rac</i>)-, (<i>R</i>)-, and (<i>S</i>)-<sup>18</sup>F-OF-NB1 for Imaging GluN2B Subunit-Containing <i>N</i>-Methyl-d-Aspartate Receptors in Nonhuman Primates.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9730915/,PMC,,
10.1007/s00259-021-05597-5,34761284,PMC8940841,A metabolically stable PET tracer for imaging synaptic vesicle protein 2A: synthesis and preclinical characterization of [<sup>18</sup>F]SDM-16.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8940841/,PMC,,
10.1073/pnas.2025061118,34475203,PMC8433496,The neural basis for violations of Weber's law in self-motion perception.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8433496/,PMC,,
10.3389/fneur.2021.674100,34621231,PMC8490637,Vestibular-Evoked Cerebral Potentials.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8490637/,PMC,,
10.1007/s00429-020-02066-x,32303844,PMC7584118,Mapping tracts in the human subthalamic area by 11.7T ex vivo diffusion tensor imaging.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7584118/,PMC,,
10.1101/2022.11.14.516257,,nan,"Cerebellar-driven cortical dynamics enable task acquisition, switching and consolidation",https://www.ncbi.nlm.nih.gov/pmc/articles/nan/,PMC,,
10.1016/j.omtm.2022.10.004,36320411,PMC9594110,AAVrh10 vector corrects pathology in animal models of GM1 gangliosidosis and achieves widespread distribution in the CNS of nonhuman primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9594110/,PMC,,
10.7554/elife.74813,35607889,PMC9129882,Spatial signatures of anesthesia-induced burst-suppression differ between primates and rodents.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9129882/,PMC,,
10.1146/annurev-vision-100119-125739,34524875,,Neuromodulatory Control of Early Visual Processing in Macaque.,https://arjournals.annualreviews.org/doi/10.1146/annurev-vision-100119-125739?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.3390/cells11213381,36359783,PMC9656068,Insights into White Matter Defect in Huntington's Disease.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9656068/,PMC,,
10.1523/jneurosci.1163-20.2020,33051354,PMC7659446,Auditory and Visual System White Matter Is Differentially Impacted by Normative Aging in Macaques.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7659446/,PMC,,
10.3389/fnins.2021.690223,34413722,PMC8369261,When and How Does the Auditory Cortex Influence Subcortical Auditory Structures? New Insights About the Roles of Descending Cortical Projections.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8369261/,PMC,,
10.1093/texcom/tgac022,35769971,PMC9233902,Cerebro-cerebellar interactions in nonhuman primates examined by optogenetic functional magnetic resonance imaging.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9233902/,PMC,,
10.1016/j.nbd.2019.03.032,30951850,PMC6588418,Quantitative ultrasound and apoptotic death in the neonatal primate brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6588418/,PMC,,
10.1016/j.cub.2021.09.025,34614389,PMC8665059,"Distinct ""driving"" versus ""modulatory"" influences of different visual corticothalamic pathways.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8665059/,PMC,,
10.1016/j.nbd.2022.105814,35817217,PMC9354232,Mild hypothermia fails to protect infant macaques from brain injury caused by prolonged exposure to Antiseizure drugs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9354232/,PMC,,
10.1152/jn.00058.2022,37162181,,Rapid adaptation of primate LGN neurons to drifting grating stimulation.,https://journals.physiology.org/doi/10.1152/jn.00058.2022?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.1523/jneurosci.1475-20.2020,33376156,PMC7896013,Laminar Origin of Corticostriatal Projections to the Motor Putamen in the Macaque Brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7896013/,PMC,,
10.1002/mrm.29181,35129226,PMC8957571,Three-dimensional high-resolution T<sub>1</sub> and T<sub>2</sub> mapping of whole macaque brain at 9.4 T using magnetic resonance fingerprinting.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8957571/,PMC,,
10.7554/elife.81217,36546674,PMC9937657,"A generalizable brain extraction net (BEN) for multimodal MRI data from rodents, nonhuman primates, and humans.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9937657/,PMC,,
10.1172/jci.insight.152013,34676832,PMC8564899,Increased IL-6 expression precedes reliable viral detection in the rhesus macaque brain during acute SIV infection.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8564899/,PMC,,
10.1073/pnas.2210967120,36574666,PMC9910595,Role of intracortical neuropil growth in the gyrification of the primate cerebral cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9910595/,PMC,,
10.3389/fnins.2021.770011,34776857,PMC8586522,"Sensory Adaptation in the Whisker-Mediated Tactile System: Physiology, Theory, and Function.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8586522/,PMC,,
